3530:distance error all: 0.0019970000000002486;distance error:0.0
3531:distance error all: 0.0019979999999995;distance error:0.0
3532:distance error all: 0.008975999999999651;distance error:0.00698000000000043
3533:distance error all: 0.0009969999999999146;distance error:0.0
3534:distance error all: 0.001996000000000109;distance error:0.0
3535:distance error all: 0.0029919999999998836;distance error:0.0
3536:distance error all: 0.0009969999999999146;distance error:0.0
3537:distance error all: 0.0029930000000000234;distance error:0.0009969999999999146
3538:distance error all: 0.011969999999999814;distance error:0.001996000000000109
3539:distance error all: 0.001996000000000109;distance error:0.0
3540:distance error all: 0.0009980000000000544;distance error:0.0
3541:distance error all: 0.001996000000000109;distance error:0.0
3542:distance error all: 0.009975999999999985;distance error:0.007979999999999876
3543:distance error all: 0.0009980000000000544;distance error:0.0
3544:distance error all: 0.001999000000000528;distance error:0.0
3545:distance error all: 0.0;distance error:0.0009980000000000544
3546:distance error all: 0.001996000000000109;distance error:0.0
3547:distance error all: 0.0019919999999995497;distance error:0.000994999999999635
3548:distance error all: 0.008976000000000539;distance error:0.0
3549:distance error all: 0.001996000000000109;distance error:0.0
3550:distance error all: 0.002994000000000163;distance error:0.0009980000000000544
3551:distance error all: 0.01296499999999945;distance error:0.0
3552:distance error all: 0.0009950000000005232;distance error:0.0
3553:distance error all: 0.0009980000000000544;distance error:0.0
3554:distance error all: 0.0009969999999999146;distance error:0.0
3555:distance error all: 0.001996000000000109;distance error:0.0
3556:distance error all: 0.0009980000000000544;distance error:0.0
3557:distance error all: 0.0;distance error:0.0
3558:distance error all: 0.0009980000000000544;distance error:0.0
3559:distance error all: 0.001994999999999969;distance error:0.0009969999999999146
3560:distance error all: 0.000994999999999635;distance error:0.0
3561:distance error all: 0.0029919999999998836;distance error:0.0009969999999999146
3562:distance error all: 0.001994999999999969;distance error:0.0
3563:distance error all: 0.00897699999999979;distance error:0.006979999999999542
3564:distance error all: 0.0009969999999999146;distance error:0.0
3565:distance error all: 0.0019969999999993604;distance error:0.0
3566:distance error all: 0.0019919999999995497;distance error:0.0
3567:distance error all: 0.0019970000000002486;distance error:0.0
3568:distance error all: 0.00199099999999941;distance error:0.0
3569:distance error all: 0.001996000000000109;distance error:0.0
3570:distance error all: 0.001995000000000857;distance error:0.0
3571:distance error all: 0.0009980000000000544;distance error:0.0
3572:distance error all: 0.00897300000000012;distance error:0.0
3573:distance error all: 0.0019919999999995497;distance error:0.0009959999999997748
3574:distance error all: 0.0009959999999997748;distance error:0.0009959999999997748
3575:distance error all: 0.01097799999999971;distance error:0.008980999999999462
3576:distance error all: 0.0029930000000000234;distance error:0.0
3577:distance error all: 0.0009959999999997748;distance error:0.0
3578:distance error all: 0.00897400000000026;distance error:0.0
3579:distance error all: 0.001995000000000857;distance error:0.0
3580:distance error all: 0.0019939999999998292;distance error:0.0
3581:distance error all: 0.001994999999999081;distance error:0.0
3582:distance error all: 0.0009579999999989042;distance error:0.0
3583:distance error all: 0.001996000000000109;distance error:0.000996000000000663
3584:distance error all: 0.001995000000000857;distance error:0.0009969999999999146
3585:distance error all: 0.0019970000000011368;distance error:0.0
3586:distance error all: 0.000982999999999734;distance error:0.0
3587:distance error all: 0.001996000000000109;distance error:0.0
3588:distance error all: 0.0029900000000004923;distance error:0.0
3589:distance error all: 0.01096899999999934;distance error:0.0009979999999991662
3590:distance error all: 0.0010000000000012221;distance error:0.0
3591:distance error all: 0.00198999999999927;distance error:0.0009940000000003835
3592:distance error all: 0.008971000000000728;distance error:0.007975999999999317
3593:distance error all: 0.0009979999999991662;distance error:0.0
3594:distance error all: 0.010973999999999151;distance error:0.000994999999999635
3595:distance error all: 0.0039879999999996585;distance error:0.002990999999999744
3596:distance error all: 0.009973999999999705;distance error:0.0009969999999999146
3597:distance error all: 0.0019860000000004874;distance error:0.0009929999999993555
3598:distance error all: 0.0009990000000001942;distance error:0.0
3599:distance error all: 0.0029959999999995546;distance error:0.0009979999999991662
3600:distance error all: 0.0019939999999998292;distance error:0.0009959999999988867
3601:distance error all: 0.0029930000000000234;distance error:0.0
3602:distance error all: 0.002995000000000303;distance error:0.0010000000000012221
3603:distance error all: 0.001996000000000109;distance error:0.0
3604:distance error all: 0.002995000000000303;distance error:0.0009990000000001942
3605:distance error all: 0.001996000000000109;distance error:0.0009969999999999146
3606:distance error all: 0.0009959999999988867;distance error:0.0
3607:distance error all: 0.0009969999999999146;distance error:0.0
3608:distance error all: 0.002992000000000772;distance error:0.0009940000000003835
3609:distance error all: 0.0019930000000005776;distance error:0.0
3610:distance error all: 0.001996000000000109;distance error:0.0
3611:distance error all: 0.0019939999999998292;distance error:0.0
3612:distance error all: 0.0009980000000009426;distance error:0.0
3613:distance error all: 0.0009990000000001942;distance error:0.0
3614:distance error all: 0.0019980000000003884;distance error:0.0
3615:distance error all: 0.0009969999999999146;distance error:0.0
3616:distance error all: 0.008976000000000539;distance error:0.0
3617:distance error all: 0.001996000000000109;distance error:0.0
3618:distance error all: 0.0009969999999999146;distance error:0.0
3619:distance error all: 0.002990999999999744;distance error:0.000994999999999635
3620:distance error all: 0.001994999999999081;distance error:0.0
3621:distance error all: 0.0009989999999984178;distance error:0.0
3622:distance error all: 0.008979999999999322;distance error:0.0
3623:distance error all: 0.0029930000000000234;distance error:0.000996000000000663
3624:distance error all: 0.0009969999999999146;distance error:0.0009969999999999146
3625:distance error all: 0.0010019999999997253;distance error:0.0
3626:distance error all: 0.0009969999999999146;distance error:0.0
3627:distance error all: 0.0029919999999989955;distance error:0.0
3628:distance error all: 0.002990999999999744;distance error:0.0
3629:distance error all: 0.0009990000000001942;distance error:0.0
3630:distance error all: 0.0009980000000009426;distance error:0.0
3631:distance error all: 0.001991000000000298;distance error:0.0
3632:distance error all: 0.002068000000001291;distance error:0.0
3633:distance error all: 0.001995000000000857;distance error:0.0
3634:distance error all: 0.008978000000000819;distance error:0.000994999999999635
3635:distance error all: 0.001996000000000109;distance error:0.0
3636:distance error all: 0.009978000000000264;distance error:0.0
3637:distance error all: 0.003989999999999938;distance error:0.0009980000000009426
3638:distance error all: 0.0009979999999991662;distance error:0.0
3639:distance error all: 0.001996000000000109;distance error:0.0
3640:distance error all: 0.009972000000001202;distance error:0.0
3641:distance error all: 0.001994999999999081;distance error:0.0
3642:distance error all: 0.009971999999999426;distance error:0.0
3643:distance error all: 0.001996000000000109;distance error:0.0009969999999999146
3644:distance error all: 0.0009990000000001942;distance error:0.0
3645:distance error all: 0.000994999999999635;distance error:0.0
3646:distance error all: 0.013958999999999833;distance error:0.0
3647:distance error all: 0.002992000000000772;distance error:0.0009940000000003835
3648:distance error all: 0.0029889999999994643;distance error:0.0
3649:distance error all: 0.0019939999999998292;distance error:0.0
3650:distance error all: 0.0019919999999995497;distance error:0.0
3656:distance error all: 0.0009980000000009426;distance error:0.0
3662:distance error all: 0.0019930000000005776;distance error:0.0
3668:distance error all: 0.002995000000000303;distance error:0.0
3674:distance error all: 0.0009969999999999146;distance error:0.0009969999999999146
3680:distance error all: 0.0029949999999985266;distance error:0.0009999999999994458
3686:distance error all: 0.0109729999999999;distance error:0.0009959999999988867
3693:distance error all: 0.0009930000000011319;distance error:0.0
3699:distance error all: 0.0019959999999983324;distance error:0.0
3701:distance error all: 0.0009969999999999146;distance error:0.0
3702:distance error all: 0.008980000000001098;distance error:0.007982000000000156
3703:distance error all: 0.0009929999999993555;distance error:0.0
3704:distance error all: 0.0;distance error:0.0
3705:distance error all: 0.0019930000000005776;distance error:0.0
3706:distance error all: 0.000996000000000663;distance error:0.0
3707:distance error all: 0.002992000000000772;distance error:0.0
3708:distance error all: 0.0009990000000001942;distance error:0.0
3709:distance error all: 0.0009979999999991662;distance error:0.0
3710:distance error all: 0.0019970000000011368;distance error:0.0
3711:distance error all: 0.010975000000000179;distance error:0.008978000000000819
3712:distance error all: 0.002990999999999744;distance error:0.000994999999999635
3713:distance error all: 0.001997999999998612;distance error:0.0
3714:distance error all: 0.002989999999998716;distance error:0.0
3715:distance error all: 0.004986999999999853;distance error:0.0009990000000001942
3716:distance error all: 0.0009969999999999146;distance error:0.0
3717:distance error all: 0.0009980000000009426;distance error:0.0
3718:distance error all: 0.002995000000000303;distance error:0.0
3719:distance error all: 0.008974999999999511;distance error:0.0009979999999991662
3720:distance error all: 0.000994999999999635;distance error:0.0
3721:distance error all: 0.0129659999999987;distance error:0.0
3722:distance error all: 0.0039869999999986305;distance error:0.0
3723:distance error all: 0.0009979999999991662;distance error:0.0009979999999991662
3724:distance error all: 0.000994999999999635;distance error:0.0
3725:distance error all: 0.00897699999999979;distance error:0.0
3726:distance error all: 0.0019939999999998292;distance error:0.0
3727:distance error all: 0.0019939999999998292;distance error:0.0009999999999994458
3728:distance error all: 0.01795100000000005;distance error:0.000994999999999635
3729:distance error all: 0.010971000000001396;distance error:0.0009930000000011319
3730:distance error all: 0.0039890000000006864;distance error:0.0
3731:distance error all: 0.0009979999999991662;distance error:0.0
3732:distance error all: 0.0009979999999991662;distance error:0.0
3733:distance error all: 0.011965999999999255;distance error:0.009973999999999705
3734:distance error all: 0.0009969999999999146;distance error:0.0
3735:distance error all: 0.0019939999999998292;distance error:0.0
3736:distance error all: 0.00897400000000026;distance error:0.006978000000000151
3737:distance error all: 0.0019970000000011368;distance error:0.0
3738:distance error all: 0.0;distance error:0.0
3739:distance error all: 0.007978999999998848;distance error:0.006981000000001458
3740:distance error all: 0.020950000000000912;distance error:0.0
3741:distance error all: 0.0019919999999995497;distance error:0.0
3742:distance error all: 0.000994999999999635;distance error:0.0
3743:distance error all: 0.0019930000000005776;distance error:0.0
3744:distance error all: 0.001994999999999081;distance error:0.0009969999999999146
3745:distance error all: 0.0019969999999993604;distance error:0.0
3746:distance error all: 0.00897900000000007;distance error:0.0
3747:distance error all: 0.0019939999999998292;distance error:0.0019939999999998292
3748:distance error all: 0.001991000000000298;distance error:0.0
3749:distance error all: 0.0029930000000000234;distance error:0.0
3750:distance error all: 0.0009979999999991662;distance error:0.0
3751:distance error all: 0.009973999999999705;distance error:0.0
3752:distance error all: 0.0009979999999991662;distance error:0.0
3753:distance error all: 0.006981000000001458;distance error:0.0
3754:distance error all: 0.0009999999999994458;distance error:0.0009980000000009426
3755:distance error all: 0.002989999999998716;distance error:0.000992000000000104
3756:distance error all: 0.001996000000000109;distance error:0.0009979999999991662
3757:distance error all: 0.0019929999999988013;distance error:0.0
3758:distance error all: 0.0019939999999998292;distance error:0.0
3759:distance error all: 0.0009990000000001942;distance error:0.0
3760:distance error all: 0.0009979999999991662;distance error:0.0
3761:distance error all: 0.0019969999999993604;distance error:0.0
3762:distance error all: 0.0019969999999993604;distance error:0.0
3763:distance error all: 0.0009979999999991662;distance error:0.0
3764:distance error all: 0.0009969999999999146;distance error:0.0
3765:distance error all: 0.0009980000000009426;distance error:0.0
3766:distance error all: 0.0019940000000016056;distance error:0.0
3767:distance error all: 0.001996000000000109;distance error:0.0
3768:distance error all: 0.0009990000000001942;distance error:0.0
3769:distance error all: 0.0019939999999998292;distance error:0.0
3770:distance error all: 0.001995000000000857;distance error:0.0
3771:distance error all: 0.0019300000000015416;distance error:0.0
3772:distance error all: 0.000994999999999635;distance error:0.0
3773:distance error all: 0.009969999999999146;distance error:0.0
3774:distance error all: 0.010967000000000837;distance error:0.009973000000000454
3775:distance error all: 0.008976000000000539;distance error:0.006981000000001458
3776:distance error all: 0.0009979999999991662;distance error:0.0
3777:distance error all: 0.002990999999999744;distance error:0.000994999999999635
3778:distance error all: 0.0019939999999998292;distance error:0.0
3779:distance error all: 0.0029900000000004923;distance error:0.000992000000000104
3780:distance error all: 0.0009969999999999146;distance error:0.0
3781:distance error all: 0.0029959999999995546;distance error:0.0009999999999994458
3782:distance error all: 0.00897900000000007;distance error:0.0
3783:distance error all: 0.0009999999999994458;distance error:0.0
3784:distance error all: 0.0029919999999989955;distance error:0.000994999999999635
3785:distance error all: 0.0010009999999986974;distance error:0.0
3786:distance error all: 0.0009980000000009426;distance error:0.0
3787:distance error all: 0.002992000000000772;distance error:0.0
3788:distance error all: 0.001994999999999081;distance error:0.0009969999999999146
3789:distance error all: 0.0019969999999993604;distance error:0.0
3790:distance error all: 0.008975000000001288;distance error:0.0
3791:distance error all: 0.0029919999999989955;distance error:0.000996000000000663
3792:distance error all: 0.010968000000000089;distance error:0.0
3793:distance error all: 0.0;distance error:0.0
3794:distance error all: 0.001996000000000109;distance error:0.0
3795:distance error all: 0.001995000000000857;distance error:0.0
3796:distance error all: 0.0009999999999994458;distance error:0.0
3797:distance error all: 0.0009969999999999146;distance error:0.0
3798:distance error all: 0.0009969999999999146;distance error:0.0
3799:distance error all: 0.0009969999999999146;distance error:0.0
3800:distance error all: 0.0009979999999991662;distance error:0.0
3801:distance error all: 0.0009979999999991662;distance error:0.0
3802:distance error all: 0.0009979999999991662;distance error:0.0
3803:distance error all: 0.0010000000000012221;distance error:0.0
3804:distance error all: 0.0009979999999991662;distance error:0.0
3805:distance error all: 0.001996000000000109;distance error:0.0
3806:distance error all: 0.0019980000000003884;distance error:0.0
3807:distance error all: 0.0019939999999998292;distance error:0.0009940000000003835
3808:distance error all: 0.001992000000001326;distance error:0.0009969999999999146
3809:distance error all: 0.000996000000000663;distance error:0.000996000000000663
3810:distance error all: 0.001994999999999081;distance error:0.0
3811:distance error all: 0.0009980000000009426;distance error:0.0009980000000009426
3812:distance error all: 0.001996000000000109;distance error:0.0
3813:distance error all: 0.0009969999999999146;distance error:0.0
3814:distance error all: 0.003991999999998441;distance error:0.0029949999999985266
3815:distance error all: 0.000997000000001691;distance error:0.0
3816:distance error all: 0.0019930000000005776;distance error:0.0
3817:distance error all: 0.0009980000000009426;distance error:0.0
3818:distance error all: 0.0010019999999997253;distance error:0.0
3819:distance error all: 0.0019939999999998292;distance error:0.0
3820:distance error all: 0.007977999999999597;distance error:0.0
3821:distance error all: 0.0019919999999995497;distance error:0.000990999999999076
3822:distance error all: 0.0009979999999991662;distance error:0.0
3823:distance error all: 0.0019959999999983324;distance error:0.0
3824:distance error all: 0.0009979999999991662;distance error:0.0009979999999991662
3825:distance error all: 0.003990000000001714;distance error:0.0
3826:distance error all: 0.008976000000000539;distance error:0.0
3827:distance error all: 0.0029919999999989955;distance error:0.0009979999999991662
3828:distance error all: 0.000996000000000663;distance error:0.0
3829:distance error all: 0.010967000000000837;distance error:0.008973000000001008
3830:distance error all: 0.0019959999999983324;distance error:0.0
3831:distance error all: 0.002992000000002548;distance error:0.000996000000000663
3832:distance error all: 0.0019979999999968356;distance error:0.0
3833:distance error all: 0.000998000000002719;distance error:0.0
3834:distance error all: 0.0019959999999983324;distance error:0.0
3835:distance error all: 0.001993000000002354;distance error:0.0
3836:distance error all: 0.001995000000000857;distance error:0.0
3837:distance error all: 0.001995000000000857;distance error:0.0
3838:distance error all: 0.001992000000001326;distance error:0.0
3839:distance error all: 0.00997300000000223;distance error:0.0
3840:distance error all: 0.0009969999999981383;distance error:0.0009969999999981383
3841:distance error all: 0.0019959999999983324;distance error:0.0
3842:distance error all: 0.000994999999999635;distance error:0.0
3843:distance error all: 0.001992000000001326;distance error:0.0
3844:distance error all: 0.001996000000001885;distance error:0.0
3845:distance error all: 0.0019980000000003884;distance error:0.0
3846:distance error all: 0.0009990000000001942;distance error:0.0
3847:distance error all: 0.000997000000001691;distance error:0.0
3848:distance error all: 0.001992000000001326;distance error:0.0
3849:distance error all: 0.0;distance error:0.0
3850:distance error all: 0.0019949999999973045;distance error:0.0
3851:distance error all: 0.0029930000000000234;distance error:0.000994999999999635
3852:distance error all: 0.010972000000002424;distance error:0.0009900000000016007
3853:distance error all: 0.000998000000002719;distance error:0.0
3854:distance error all: 0.0009979999999991662;distance error:0.0
3855:distance error all: 0.009973999999999705;distance error:0.0010009999999986974
3856:distance error all: 0.0009979999999991662;distance error:0.0
3857:distance error all: 0.001995000000000857;distance error:0.0
3858:distance error all: 0.001996000000001885;distance error:0.0
3859:distance error all: 0.0019980000000003884;distance error:0.0
3860:distance error all: 0.0009979999999991662;distance error:0.0
3861:distance error all: 0.0;distance error:0.0
3862:distance error all: 0.001997000000002913;distance error:0.0
3863:distance error all: 0.002989000000003017;distance error:0.0
3864:distance error all: 0.0009979999999991662;distance error:0.0
3865:distance error all: 0.0029940000000010514;distance error:0.0
3866:distance error all: 0.0019939999999998292;distance error:0.0009950000000031878
3867:distance error all: 0.0019969999999993604;distance error:0.0
3868:distance error all: 0.0029940000000010514;distance error:0.000997000000001691
3869:distance error all: 0.0;distance error:0.0
3870:distance error all: 0.0019939999999998292;distance error:0.0
3871:distance error all: 0.001992000000001326;distance error:0.0
3872:distance error all: 0.0009939999999986071;distance error:0.0
3873:distance error all: 0.012968999999998232;distance error:0.01097599999999943
3874:distance error all: 0.0029909999999979675;distance error:0.0
3875:distance error all: 0.007979999999999876;distance error:0.0
3876:distance error all: 0.0019959999999983324;distance error:0.0
3877:distance error all: 0.001995000000000857;distance error:0.0
3878:distance error all: 0.010971000000001396;distance error:0.0009930000000011319
3879:distance error all: 0.0009940000000021598;distance error:0.0
3880:distance error all: 0.0020009999999999195;distance error:0.0
3881:distance error all: 0.001996000000001885;distance error:0.0
3882:distance error all: 0.008974999999999511;distance error:0.007974999999998289
3883:distance error all: 0.0009990000000001942;distance error:0.0009990000000001942
3884:distance error all: 0.0019939999999998292;distance error:0.0
3885:distance error all: 0.0029889999999994643;distance error:0.0
3886:distance error all: 0.0019969999999993604;distance error:0.0
3887:distance error all: 0.012964000000000198;distance error:0.010970000000000368
3888:distance error all: 0.001995000000000857;distance error:0.0
3889:distance error all: 0.0019969999999993604;distance error:0.0
3890:distance error all: 0.0019939999999998292;distance error:0.0
3891:distance error all: 0.000994999999999635;distance error:0.0
3892:distance error all: 0.010974000000000927;distance error:0.0009979999999991662
3893:distance error all: 0.0019929999999988013;distance error:0.0009979999999991662
3894:distance error all: 0.0029940000000010514;distance error:0.0
3895:distance error all: 0.0019939999999998292;distance error:0.0009969999999981383
3896:distance error all: 0.0019939999999998292;distance error:0.0009969999999981383
3897:distance error all: 0.0010000000000012221;distance error:0.0
3898:distance error all: 0.0019939999999998292;distance error:0.0
3899:distance error all: 0.0109729999999999;distance error:0.0
3900:distance error all: 0.0029939999999974987;distance error:0.0
3901:distance error all: 0.0019929999999988013;distance error:0.0
3902:distance error all: 0.000997000000001691;distance error:0.0
3903:distance error all: 0.0009990000000001942;distance error:0.0
3904:distance error all: 0.0019980000000003884;distance error:0.0
3905:distance error all: 0.0;distance error:0.0
3906:distance error all: 0.0029930000000000234;distance error:0.0009969999999981383
3907:distance error all: 0.008976000000000539;distance error:0.007978999999998848
3908:distance error all: 0.000998000000002719;distance error:0.0
3909:distance error all: 0.001995000000000857;distance error:0.0
3910:distance error all: 0.003989999999998162;distance error:0.0009109999999985519
3911:distance error all: 0.010968000000001865;distance error:0.009972000000001202
3912:distance error all: 0.0019939999999998292;distance error:0.0
3913:distance error all: 0.001995000000000857;distance error:0.000998000000002719
3914:distance error all: 0.000997000000001691;distance error:0.0
3915:distance error all: 0.000996000000000663;distance error:0.000996000000000663
3916:distance error all: 0.0019929999999988013;distance error:0.0
3917:distance error all: 0.0019939999999998292;distance error:0.0009959999999971103
3918:distance error all: 0.001993000000002354;distance error:0.0
3919:distance error all: 0.001996000000001885;distance error:0.000994999999999635
3920:distance error all: 0.0029930000000000234;distance error:0.0
3921:distance error all: 0.003987000000002183;distance error:0.0
3922:distance error all: 0.007978999999998848;distance error:0.0009990000000001942
3923:distance error all: 0.010970000000000368;distance error:0.0
3924:distance error all: 0.0010000000000012221;distance error:0.0
3925:distance error all: 0.001993000000002354;distance error:0.0
3926:distance error all: 0.001992000000001326;distance error:0.0
3927:distance error all: 0.0039930000000012456;distance error:0.0009990000000001942
3928:distance error all: 0.0029949999999985266;distance error:0.0
3929:distance error all: 0.0009979999999991662;distance error:0.0
3930:distance error all: 0.0019959999999983324;distance error:0.0
3931:distance error all: 0.0029919999999989955;distance error:0.0009979999999991662
3932:distance error all: 0.010971000000001396;distance error:0.0010000000000012221
3933:distance error all: 0.0009990000000001942;distance error:0.0
3934:distance error all: 0.000996000000000663;distance error:0.0
3935:distance error all: 0.0019969999999993604;distance error:0.0
3936:distance error all: 0.000998000000002719;distance error:0.0
3937:distance error all: 0.0019929999999988013;distance error:0.0
3938:distance error all: 0.0010000000000012221;distance error:0.0
3939:distance error all: 0.014959000000001055;distance error:0.0
3940:distance error all: 0.00897199999999998;distance error:0.0
3941:distance error all: 0.0029950000000020793;distance error:0.000998000000002719
3942:distance error all: 0.009975000000000733;distance error:0.0009979999999991662
3943:distance error all: 0.0019980000000003884;distance error:0.0
3944:distance error all: 0.0029900000000004923;distance error:0.000996000000000663
3945:distance error all: 0.0009969999999981383;distance error:0.0
3946:distance error all: 0.008980000000001098;distance error:0.0
3947:distance error all: 0.000997000000001691;distance error:0.0
3948:distance error all: 0.001996000000001885;distance error:0.0
3949:distance error all: 0.0009990000000001942;distance error:0.0
3950:distance error all: 0.0019980000000003884;distance error:0.0
3951:distance error all: 0.0019980000000003884;distance error:0.0
3952:distance error all: 0.0019959999999983324;distance error:0.0
3953:distance error all: 0.0009979999999991662;distance error:0.0
3954:distance error all: 0.0019909999999967454;distance error:0.0
3955:distance error all: 0.0009969999999981383;distance error:0.0
3956:distance error all: 0.0029889999999994643;distance error:0.0
3957:distance error all: 0.0;distance error:0.0
3958:distance error all: 0.008977999999999042;distance error:0.0
3959:distance error all: 0.0019980000000003884;distance error:0.0
3960:distance error all: 0.013964999999998895;distance error:0.0009979999999991662
3961:distance error all: 0.0019929999999988013;distance error:0.000994999999999635
3962:distance error all: 0.000998000000002719;distance error:0.0
3963:distance error all: 0.0029930000000000234;distance error:0.000994999999999635
3964:distance error all: 0.000996000000000663;distance error:0.000996000000000663
3965:distance error all: 0.000997000000001691;distance error:0.0
3966:distance error all: 0.0009969999999981383;distance error:0.0
3967:distance error all: 0.0019980000000003884;distance error:0.0
3968:distance error all: 0.00997300000000223;distance error:0.000997000000001691
3969:distance error all: 0.0019929999999988013;distance error:0.0
3970:distance error all: 0.0019939999999998292;distance error:0.0
3971:distance error all: 0.0029889999999994643;distance error:0.0010000000000012221
3972:distance error all: 0.0029940000000010514;distance error:0.000996000000000663
3973:distance error all: 0.001995000000000857;distance error:0.0
3974:distance error all: 0.0009979999999991662;distance error:0.0
3975:distance error all: 0.001995000000000857;distance error:0.0
3976:distance error all: 0.0009389999999989129;distance error:0.0
3977:distance error all: 0.0019959999999983324;distance error:0.0
3978:distance error all: 0.0009990000000001942;distance error:0.0
3979:distance error all: 0.0019969999999993604;distance error:0.0
3980:distance error all: 0.0019929999999988013;distance error:0.0
3981:distance error all: 0.001995000000000857;distance error:0.0
3982:distance error all: 0.0030369999999990682;distance error:0.0
3983:distance error all: 0.001997000000002913;distance error:0.0
3984:distance error all: 0.000998000000002719;distance error:0.0
3985:distance error all: 0.0009969999999981383;distance error:0.0
3986:distance error all: 0.0019989999999978636;distance error:0.000996000000000663
3987:distance error all: 0.001995000000000857;distance error:0.0
3988:distance error all: 0.0009990000000001942;distance error:0.0
3989:distance error all: 0.0019929999999988013;distance error:0.0
3990:distance error all: 0.0019939999999998292;distance error:0.0
3991:distance error all: 0.0029940000000010514;distance error:0.0019969999999993604
3992:distance error all: 0.000996000000000663;distance error:0.0
3993:distance error all: 0.0029950000000020793;distance error:0.0
3994:distance error all: 0.0009990000000001942;distance error:0.0
3995:distance error all: 0.009973999999999705;distance error:0.0079790000000024
3996:distance error all: 0.0019959999999983324;distance error:0.0
3997:distance error all: 0.0019969999999993604;distance error:0.0009990000000001942
3998:distance error all: 0.0009990000000001942;distance error:0.0
3999:distance error all: 0.001996000000001885;distance error:0.0
4000:distance error all: 0.000997000000001691;distance error:0.000997000000001691
4001:distance error all: 0.0019989999999978636;distance error:0.0
4002:distance error all: 0.0019929999999988013;distance error:0.0
4003:distance error all: 0.0019980000000003884;distance error:0.0
4004:distance error all: 0.0009979999999991662;distance error:0.0
4005:distance error all: 0.000998000000002719;distance error:0.0
4006:distance error all: 0.009972999999998677;distance error:0.0
4007:distance error all: 0.0009990000000001942;distance error:0.0
4008:distance error all: 0.0019939999999998292;distance error:0.0
4009:distance error all: 0.0019969999999993604;distance error:0.0
4010:distance error all: 0.0019969999999993604;distance error:0.0
4011:distance error all: 0.0009979999999991662;distance error:0.0
4012:distance error all: 0.011966999999998507;distance error:0.008973000000001008
4013:distance error all: 0.0009999999999976694;distance error:0.000994999999999635
4014:distance error all: 0.001996000000001885;distance error:0.0
4015:distance error all: 0.0019959999999983324;distance error:0.0
4016:distance error all: 0.000998000000002719;distance error:0.0
4017:distance error all: 0.000998000000002719;distance error:0.0
4018:distance error all: 0.001997000000002913;distance error:0.0009990000000001942
4019:distance error all: 0.00897199999999998;distance error:0.006976999999999123
4020:distance error all: 0.000997000000001691;distance error:0.0
4021:distance error all: 0.000998000000002719;distance error:0.0
4022:distance error all: 0.000997000000001691;distance error:0.0
4023:distance error all: 0.0009979999999991662;distance error:0.0
4024:distance error all: 0.0019949999999973045;distance error:0.0
4025:distance error all: 0.0009969999999981383;distance error:0.0010000000000012221
4026:distance error all: 0.0009990000000001942;distance error:0.0
4027:distance error all: 0.001989000000001795;distance error:0.0
4028:distance error all: 0.001991000000000298;distance error:0.0
4029:distance error all: 0.001996000000001885;distance error:0.0009990000000001942
4030:distance error all: 0.0009979999999991662;distance error:0.0
4031:distance error all: 0.0009979999999991662;distance error:0.0
4032:distance error all: 0.000996000000000663;distance error:0.000996000000000663
4033:distance error all: 0.0020000000000024443;distance error:0.0
4034:distance error all: 0.0009979999999991662;distance error:0.0
4035:distance error all: 0.000997000000001691;distance error:0.0
4036:distance error all: 0.001996000000001885;distance error:0.0
4037:distance error all: 0.000998000000002719;distance error:0.000998000000002719
4038:distance error all: 0.000996000000000663;distance error:0.0
4039:distance error all: 0.0029879999999984364;distance error:0.0
4040:distance error all: 0.008980000000001098;distance error:0.0
4041:distance error all: 0.001995000000000857;distance error:0.0
4042:distance error all: 0.0009979999999991662;distance error:0.0
4043:distance error all: 0.0029900000000004923;distance error:0.000996000000000663
4044:distance error all: 0.009975000000000733;distance error:0.008978000000002595
4045:distance error all: 0.0009990000000001942;distance error:0.0
4046:distance error all: 0.0009959999999971103;distance error:0.0
4047:distance error all: 0.0019959999999983324;distance error:0.0
4048:distance error all: 0.001995000000000857;distance error:0.0
4049:distance error all: 0.009975999999998209;distance error:0.000994999999999635
4050:distance error all: 0.0009930000000011319;distance error:0.0
4051:distance error all: 0.001996000000001885;distance error:0.0
4052:distance error all: 0.0009999999999976694;distance error:0.0
4053:distance error all: 0.001988000000000767;distance error:0.0
4054:distance error all: 0.0009989999999966415;distance error:0.0
4055:distance error all: 0.001997000000002913;distance error:0.0
4056:distance error all: 0.001995000000000857;distance error:0.0
4057:distance error all: 0.001995000000000857;distance error:0.000996000000000663
4058:distance error all: 0.01196899999999701;distance error:0.009972999999998677
4059:distance error all: 0.003992000000000218;distance error:0.0
4060:distance error all: 0.017952000000001078;distance error:0.0
4061:distance error all: 0.01994399999999885;distance error:0.0
4062:distance error all: 0.0029900000000004923;distance error:0.0
4063:distance error all: 0.001996000000001885;distance error:0.000997000000001691
4064:distance error all: 0.0;distance error:0.0
4065:distance error all: 0.0029900000000004923;distance error:0.0009969999999981383
4066:distance error all: 0.0019929999999988013;distance error:0.0
4067:distance error all: 0.008974999999999511;distance error:0.0
4068:distance error all: 0.000994999999999635;distance error:0.0
4069:distance error all: 0.014958000000000027;distance error:0.0009979999999991662
4070:distance error all: 0.0009990000000001942;distance error:0.0
4071:distance error all: 0.0009979999999991662;distance error:0.0009979999999991662
4072:distance error all: 0.008976000000000539;distance error:0.0
4073:distance error all: 0.000994999999999635;distance error:0.0
