3950:jump=0all: 0.001995000000000857;jump=0:0.00.0009979999999991662
3951:jump=0all: 0.0029940000000010514;jump=0:0.0009960000000006630.001991000000000298
3952:jump=0all: 0.009975999999998209;jump=0:0.007977999999997820.008972999999997455
3952:jump=0all: 0.0;jump=0:0.00.0
3953:jump=0all: 0.009972999999998677;jump=0:0.00099699999999813830.008972999999997455
3953:jump=0all: 0.0009979999999991662;jump=0:0.00.0
3954:jump=0all: 0.0019959999999983324;jump=0:0.00099799999999916620.0009979999999991662
3955:jump=0all: 0.01295899999999861;jump=0:0.0099699999999991460.010968000000001865
3955:jump=0all: 0.012966999999999729;jump=0:0.00.0009969999999981383
3956:jump=0all: 0.0019969999999993604;jump=0:0.00100000000000122210.0010000000000012221
3956:jump=0all: 0.001996000000001885;jump=0:0.00.0
3957:jump=0all: 0.011963999999998975;jump=0:0.0089749999999995110.009969999999999146
3958:jump=0all: 0.000997000000001691;jump=0:0.0009970000000016910.000997000000001691
3958:jump=0all: 0.0029930000000000234;jump=0:0.0009970000000016910.000997000000001691
3959:jump=0all: 0.016953000000000884;jump=0:0.0069790000000011790.008973000000001008
3959:jump=0all: 0.010971999999998872;jump=0:0.00099699999999813830.009976999999999236
3960:jump=0all: 0.0029940000000010514;jump=0:0.0009960000000006630.0019939999999998292
3961:jump=0all: 0.014959000000001055;jump=0:0.00099400000000215980.011969000000000563
3961:jump=0all: 0.000998000000002719;jump=0:0.00.0
3962:jump=0all: 0.008972999999997455;jump=0:0.0069799999999986540.007974999999998289
3962:jump=0all: 0.000994999999999635;jump=0:0.00.0
3963:jump=0all: 0.001995000000000857;jump=0:0.00099699999999813830.0009969999999981383
3964:jump=0all: 0.0029930000000000234;jump=0:0.00.000994999999999635
3964:jump=0all: 0.009978000000000264;jump=0:0.00100199999999972530.007981000000000904
3965:jump=0all: 0.000996000000000663;jump=0:0.00.000996000000000663
3965:jump=0all: 0.0029930000000000234;jump=0:0.0009960000000006630.000996000000000663
3966:jump=0all: 0.0019939999999998292;jump=0:0.00.0009969999999981383
3967:jump=0all: 0.0009969999999981383;jump=0:0.00.0
3967:jump=0all: 0.00298400000000143;jump=0:0.0009970000000016910.000997000000001691
3968:jump=0all: 0.0029939999999974987;jump=0:0.00099599999999711030.0019969999999993604
3968:jump=0all: 0.007974000000000814;jump=0:0.00.006979000000001179
3969:jump=0all: 0.00997300000000223;jump=0:0.00.001995000000000857
3970:jump=0all: 0.007974999999998289;jump=0:0.0059819999999994880.006978000000000151
3970:jump=0all: 0.0029939999999974987;jump=0:0.00099699999999813830.0009969999999981383
3971:jump=0all: 0.003989999999998162;jump=0:0.00099699999999813830.0029919999999989955
3971:jump=0all: 0.00797799999999782;jump=0:0.00.00797799999999782
3972:jump=0all: 0.010963000000000278;jump=0:0.0079740000000008140.008974000000002036
3972:jump=0all: 0.0009990000000001942;jump=0:0.00.0009990000000001942
3973:jump=0all: 0.009973999999999705;jump=0:0.00099799999999916620.007975999999999317
3974:jump=0all: 0.008976000000000539;jump=0:0.0069809999999996820.007974999999998289
3974:jump=0all: 0.001996000000001885;jump=0:0.00.0009950000000031878
3975:jump=0all: 0.0019969999999993604;jump=0:0.00099900000000019420.0009990000000001942
3975:jump=0all: 0.0019939999999998292;jump=0:0.00.0009939999999986071
3976:jump=0all: 0.0109729999999999;jump=0:0.0089779999999990420.00995900000000205
3977:jump=0all: 0.001937999999999107;jump=0:0.00099900000000019420.001937999999999107
3977:jump=0all: 0.001995000000000857;jump=0:0.00.000994999999999635
3978:jump=0all: 0.011969999999998038;jump=0:0.0099739999999997050.010964999999998781
3978:jump=0all: 0.000998000000002719;jump=0:0.00.0
3979:jump=0all: 0.001996000000001885;jump=0:0.0009970000000016910.000997000000001691
3980:jump=0all: 0.008976000000000539;jump=0:0.0069790000000011790.006979000000001179
3980:jump=0all: 0.0029949999999985266;jump=0:0.00099699999999813830.0009969999999981383
3981:jump=0all: 0.0029959999999995546;jump=0:0.00100300000000075330.0019939999999998292
3981:jump=0all: 0.0019979999999968356;jump=0:0.00.0010009999999986974
3982:jump=0all: 0.00897900000000007;jump=0:0.0069839999999992130.007975999999999317
3983:jump=0all: 0.003986000000001155;jump=0:0.00094900000000208710.001993000000002354
3983:jump=0all: 0.000997000000001691;jump=0:0.00.000997000000001691
3984:jump=0all: 0.0029940000000010514;jump=0:0.00099699999999813830.0019959999999983324
3984:jump=0all: 0.0019929999999988013;jump=0:0.00.000994999999999635
3985:jump=0all: 0.000998000000002719;jump=0:0.00.000998000000002719
3986:jump=0all: 0.0019939999999998292;jump=0:0.0009970000000016910.000997000000001691
3986:jump=0all: 0.004988999999998356;jump=0:0.00.004988999999998356
3987:jump=0all: 0.0019989999999978636;jump=0:0.0009970000000016910.001993000000002354
3987:jump=0all: 0.0009979999999991662;jump=0:0.00.0
3988:jump=0all: 0.0029930000000000234;jump=0:0.00099799999999916620.001992000000001326
3989:jump=0all: 0.0019969999999993604;jump=0:0.00099799999999916620.0009979999999991662
3989:jump=0all: 0.0019929999999988013;jump=0:0.00099900000000019420.0009990000000001942
3990:jump=0all: 0.0029910000000015202;jump=0:0.0009980000000027190.001995000000000857
3990:jump=0all: 0.000997000000001691;jump=0:0.00.0
3991:jump=0all: 0.0019939999999998292;jump=0:0.00.000994999999999635
3992:jump=0all: 0.003992000000000218;jump=0:0.00099799999999916620.0029949999999985266
3992:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
3993:jump=0all: 0.001991000000000298;jump=0:0.00.000994999999999635
3993:jump=0all: 0.020944000000000074;jump=0:0.00099699999999813830.019946000000000907
3994:jump=0all: 0.003990000000001714;jump=0:0.0009949999999996350.0019939999999998292
3995:jump=0all: 0.001995000000000857;jump=0:0.0009960000000006630.001995000000000857
3995:jump=0all: 0.001995000000000857;jump=0:0.00.000997000000001691
3996:jump=0all: 0.0129659999999987;jump=0:0.0009920000000001040.010971000000001396
3996:jump=0all: 0.0010000000000012221;jump=0:0.00.0010000000000012221
3997:jump=0all: 0.0029939999999974987;jump=0:0.00099799999999916620.0019909999999967454
3998:jump=0all: 0.0029919999999989955;jump=0:0.0009949999999996350.0019939999999998292
3998:jump=0all: 0.008974999999999511;jump=0:0.0009970000000016910.009972000000001202
3999:jump=0all: 0.0029940000000010514;jump=0:0.00099799999999916620.001995000000000857
3999:jump=0all: 0.000994999999999635;jump=0:0.00.0
4000:jump=0all: 0.01197000000000159;jump=0:0.0019960000000018850.009973999999999705
4001:jump=0all: 0.0029940000000010514;jump=0:0.00.0
4002:jump=0all: 0.009972999999998677;jump=0:0.0069809999999996820.007974000000000814
4002:jump=0all: 0.0009969999999981383;jump=0:0.00.0009969999999981383
4003:jump=0all: 0.011963999999998975;jump=0:0.0089749999999995110.009971000000000174
4003:jump=0all: 0.0019919999999977733;jump=0:0.00.0
4004:jump=0all: 0.0029930000000000234;jump=0:0.0009949999999996350.001986999999999739
4004:jump=0all: 0.0019959999999983324;jump=0:0.00.0010000000000012221
4005:jump=0all: 0.001995000000000857;jump=0:0.0009970000000016910.000997000000001691
4006:jump=0all: 0.000998000000002719;jump=0:0.00.000998000000002719
4006:jump=0all: 0.0019939999999998292;jump=0:0.00099699999999813830.0009969999999981383
4007:jump=0all: 0.010983999999996996;jump=0:0.00101099999999831880.008989999999997167
4007:jump=0all: 0.001995000000000857;jump=0:0.0009960000000006630.001995000000000857
4008:jump=0all: 0.001995000000000857;jump=0:0.0009960000000006630.000996000000000663
4008:jump=0all: 0.00198999999999927;jump=0:0.00.0009939999999986071
4009:jump=0all: 0.0029910000000015202;jump=0:0.0009970000000016910.0019959999999983324
4009:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4010:jump=0all: 0.008976000000000539;jump=0:0.00.006979000000001179
4011:jump=0all: 0.009973999999999705;jump=0:0.0079770000000003450.007977000000000345
4011:jump=0all: 0.000994999999999635;jump=0:0.00.0
4012:jump=0all: 0.001996000000001885;jump=0:0.0009980000000027190.000998000000002719
4012:jump=0all: 0.0019959999999983324;jump=0:0.00.0009979999999991662
4013:jump=0all: 0.012971000000000288;jump=0:0.00100400000000178120.010974000000000927
4013:jump=0all: 0.000994999999999635;jump=0:0.0009949999999996350.000994999999999635
4014:jump=0all: 0.0029929999999964707;jump=0:0.00099799999999916620.0019929999999988013
4015:jump=0all: 0.010971000000001396;jump=0:0.0009980000000027190.009968000000000643
4015:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4016:jump=0all: 0.0029910000000015202;jump=0:0.00099500000000318780.0009950000000031878
4016:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
4017:jump=0all: 0.000998000000002719;jump=0:0.00.0
4017:jump=0all: 0.0020080000000000098;jump=0:0.00.0
4018:jump=0all: 0.001995000000000857;jump=0:0.00099699999999813830.001995000000000857
4018:jump=0all: 0.0029930000000000234;jump=0:0.00.000996000000000663
4019:jump=0all: 0.001997000000002913;jump=0:0.00.0009990000000001942
4020:jump=0all: 0.01096599999999981;jump=0:0.00099699999999813830.008970999999998952
4020:jump=0all: 0.001992000000001326;jump=0:0.00.0009940000000021598
4021:jump=0all: 0.0019939999999998292;jump=0:0.00099699999999813830.0019939999999998292
4021:jump=0all: 0.0019959999999983324;jump=0:0.00.0009969999999981383
4022:jump=0all: 0.000998000000002719;jump=0:0.00.000998000000002719
4022:jump=0all: 0.0019969999999993604;jump=0:0.00.0
4023:jump=0all: 0.001995000000000857;jump=0:0.00099799999999916620.0009979999999991662
4024:jump=0all: 0.001995000000000857;jump=0:0.0009970000000016910.000997000000001691
4024:jump=0all: 0.001995000000000857;jump=0:0.00099799999999916620.0009979999999991662
4025:jump=0all: 0.007977000000000345;jump=0:0.00598200000000304040.007975999999999317
4025:jump=0all: 0.0019939999999998292;jump=0:0.00.000994999999999635
4026:jump=0all: 0.0019969999999993604;jump=0:0.00.0010000000000012221
4026:jump=0all: 0.001995000000000857;jump=0:0.00.0009969999999981383
4027:jump=0all: 0.0019949999999973045;jump=0:0.00099599999999711030.0009959999999971103
4027:jump=0all: 0.000994999999999635;jump=0:0.00.000994999999999635
4028:jump=0all: 0.010963000000000278;jump=0:0.0089739999999984830.008973999999998483
4029:jump=0all: 0.0039869999999986305;jump=0:0.00199599999999833240.0029939999999974987
4029:jump=0all: 0.011969000000000563;jump=0:0.00099900000000019420.010967999999998312
4030:jump=0all: 0.0029889999999994643;jump=0:0.00099299999999757920.0019919999999977733
4030:jump=0all: 0.0019919999999977733;jump=0:0.00.000992000000000104
4031:jump=0all: 0.0019959999999983324;jump=0:0.00.0009979999999991662
4031:jump=0all: 0.001996000000001885;jump=0:0.0009960000000006630.000996000000000663
4032:jump=0all: 0.0019949999999973045;jump=0:0.00099699999999813830.0019949999999973045
4033:jump=0all: 0.000996000000000663;jump=0:0.00.001993000000002354
4033:jump=0all: 0.002992000000002548;jump=0:0.00.000994999999999635
4034:jump=0all: 0.014964000000002642;jump=0:0.0129640000000001980.012964000000000198
4034:jump=0all: 0.014962000000000586;jump=0:0.00099999999999766940.012964999999997673
4035:jump=0all: 0.0019959999999983324;jump=0:0.00099799999999916620.0009979999999991662
4035:jump=0all: 0.002989000000003017;jump=0:0.0009949999999996350.000994999999999635
4036:jump=0all: 0.001995000000000857;jump=0:0.00099799999999916620.0029930000000000234
4036:jump=0all: 0.0019969999999993604;jump=0:0.00.0009990000000001942
4037:jump=0all: 0.009973999999999705;jump=0:0.0089769999999980140.008976999999998014
4038:jump=0all: 0.000998000000002719;jump=0:0.00.000998000000002719
4038:jump=0all: 0.0019949999999973045;jump=0:0.0009980000000027190.000998000000002719
4039:jump=0all: 0.0029930000000000234;jump=0:0.00099900000000019420.0029930000000000234
4039:jump=0all: 0.001996000000001885;jump=0:0.00.000997000000001691
4040:jump=0all: 0.003989999999998162;jump=0:0.00100199999999972530.0019959999999983324
4040:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
4041:jump=0all: 0.009975000000000733;jump=0:0.0009949999999996350.0019959999999983324
4042:jump=0all: 0.0029900000000004923;jump=0:0.00.000994999999999635
4042:jump=0all: 0.009976999999999236;jump=0:0.00.0019989999999978636
4043:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
4043:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4044:jump=0all: 0.0029900000000004923;jump=0:0.00.0019939999999998292
4044:jump=0all: 0.0029910000000015202;jump=0:0.00.001992000000001326
4045:jump=0all: 0.0109729999999999;jump=0:0.00099799999999916620.0109729999999999
4045:jump=0all: 0.009972000000001202;jump=0:0.0009980000000027190.008974000000002036
4046:jump=0all: 0.001995000000000857;jump=0:0.00.000996000000000663
4047:jump=0all: 0.0019929999999988013;jump=0:0.0009970000000016910.000997000000001691
4047:jump=0all: 0.0019929999999988013;jump=0:0.00.000996000000000663
4048:jump=0all: 0.010971999999998872;jump=0:0.00099900000000019420.00997199999999765
4048:jump=0all: 0.000997000000001691;jump=0:0.0009970000000016910.000997000000001691
4049:jump=0all: 0.0029919999999989955;jump=0:0.00099699999999813830.0009969999999981383
4049:jump=0all: 0.000996000000000663;jump=0:0.00.0
4050:jump=0all: 0.010973999999997375;jump=0:0.00099799999999916620.010973999999997375
4051:jump=0all: 0.010970000000000368;jump=0:0.0089779999999990420.009976999999999236
4051:jump=0all: 0.000997000000001691;jump=0:0.00.0
4052:jump=0all: 0.008976000000000539;jump=0:0.0069799999999986540.007977000000000345
4052:jump=0all: 0.011969000000000563;jump=0:0.00.00997300000000223
4053:jump=0all: 0.0029939999999974987;jump=0:0.00199399999999982920.0029939999999974987
4053:jump=0all: 0.000997000000001691;jump=0:0.0009970000000016910.000997000000001691
4054:jump=0all: 0.010961000000001775;jump=0:0.0089730000000010080.009969000000001671
4054:jump=0all: 0.0009900000000016007;jump=0:0.00.0009900000000016007
4055:jump=0all: 0.0019969999999993604;jump=0:0.00.000998000000002719
4056:jump=0all: 0.008976000000000539;jump=0:0.0069789999999976260.007974999999998289
4056:jump=0all: 0.000996000000000663;jump=0:0.00.0
4057:jump=0all: 0.008976000000000539;jump=0:0.0069809999999996820.007974999999998289
4057:jump=0all: 0.0;jump=0:0.00.0
4058:jump=0all: 0.001995000000000857;jump=0:0.00.000996000000000663
4058:jump=0all: 0.001995000000000857;jump=0:0.00.000997000000001691
4059:jump=0all: 0.020945999999998577;jump=0:0.0089770000000015670.018950000000000244
4060:jump=0all: 0.014962000000000586;jump=0:0.0109700000000003680.011969000000000563
4060:jump=0all: 0.0020050000000004786;jump=0:0.00100499999999925650.0010049999999992565
4061:jump=0all: 0.017952000000001078;jump=0:0.00.0009990000000001942
4061:jump=0all: 0.0009969999999981383;jump=0:0.00.0009969999999981383
4062:jump=0all: 0.020941999999998018;jump=0:0.00099799999999916620.01595400000000069
4062:jump=0all: 0.0029940000000010514;jump=0:0.0009949999999996350.000994999999999635
4063:jump=0all: 0.0039879999999996585;jump=0:0.00.0009979999999991662
4063:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4064:jump=0all: 0.001996000000001885;jump=0:0.00.000997000000001691
4065:jump=0all: 0.0009969999999981383;jump=0:0.00.0009969999999981383
4065:jump=0all: 0.0029930000000000234;jump=0:0.00.0009990000000001942
4066:jump=0all: 0.003990000000001714;jump=0:0.00100000000000122210.0019969999999993604
4066:jump=0all: 0.001991000000000298;jump=0:0.00.000994999999999635
4067:jump=0all: 0.0029909999999979675;jump=0:0.00099799999999916620.0009979999999991662
4067:jump=0all: 0.0019939999999998292;jump=0:0.00.0009939999999986071
4068:jump=0all: 0.01595400000000069;jump=0:0.0069790000000011790.008976000000000539
4069:jump=0all: 0.0039869999999986305;jump=0:0.00199399999999982920.0029919999999989955
4069:jump=0all: 0.000998000000002719;jump=0:0.00.0
4070:jump=0all: 0.014958000000000027;jump=0:0.00.0009979999999991662
4070:jump=0all: 0.014955000000000496;jump=0:0.0009949999999996350.00198999999999927
4071:jump=0all: 0.001995000000000857;jump=0:0.0009960000000006630.000996000000000663
4071:jump=0all: 0.008974999999999511;jump=0:0.00.000996000000000663
4072:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
4072:jump=0all: 0.0019980000000003884;jump=0:0.00099699999999813830.0009969999999981383
4073:jump=0all: 0.016953000000000884;jump=0:0.0009980000000027190.008973000000001008
4074:jump=0all: 0.001995000000000857;jump=0:0.00100000000000122210.0010000000000012221
4074:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4075:jump=0all: 0.0029950000000020793;jump=0:0.00.000997000000001691
4075:jump=0all: 0.0029889999999994643;jump=0:0.00.000996000000000663
4076:jump=0all: 0.011967999999999535;jump=0:0.0089760000000005390.009971000000000174
4076:jump=0all: 0.0009999999999976694;jump=0:0.00.0009999999999976694
4077:jump=0all: 0.0109729999999999;jump=0:0.0089770000000015670.009971000000000174
4078:jump=0all: 0.000997000000001691;jump=0:0.00.000997000000001691
4078:jump=0all: 0.001990000000002823;jump=0:0.0009960000000006630.000996000000000663
4079:jump=0all: 0.011969000000000563;jump=0:0.009973000000002230.010968000000001865
4079:jump=0all: 0.0009969999999981383;jump=0:0.00.0009969999999981383
4080:jump=0all: 0.017959999999998644;jump=0:0.0079829999999994070.009980999999999796
4080:jump=0all: 0.000994999999999635;jump=0:0.0009949999999996350.000994999999999635
4081:jump=0all: 0.008974999999999511;jump=0:0.0009970000000016910.001996000000001885
4081:jump=0all: 0.0019980000000003884;jump=0:0.00.000997000000001691
4082:jump=0all: 0.011972000000000094;jump=0:0.0089799999999975460.009976999999999236
4083:jump=0all: 0.003985000000000127;jump=0:0.0019910000000002980.002987000000000961
4083:jump=0all: 0.001995000000000857;jump=0:0.00.000997000000001691
4084:jump=0all: 0.008976000000000539;jump=0:0.0069780000000001510.00797799999999782
4084:jump=0all: 0.000998000000002719;jump=0:0.00.000998000000002719
4085:jump=0all: 0.001995000000000857;jump=0:0.00.001995000000000857
4085:jump=0all: 0.001996000000001885;jump=0:0.00.000992000000000104
4086:jump=0all: 0.0019939999999998292;jump=0:0.0009949999999996350.000994999999999635
4087:jump=0all: 0.01296999999999926;jump=0:0.0099780000000002640.010975000000001955
4087:jump=0all: 0.0029919999999989955;jump=0:0.00100099999999869740.0029949999999985266
4088:jump=0all: 0.00997199999999765;jump=0:0.0089739999999984830.00997199999999765
4088:jump=0all: 0.01994200000000035;jump=0:0.00099699999999813830.007977000000000345
4089:jump=0all: 0.0029919999999989955;jump=0:0.00.0009969999999981383
4089:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4090:jump=0all: 0.008975000000003064;jump=0:0.0069780000000001510.007975000000001842
4090:jump=0all: 0.0;jump=0:0.00.0
4091:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
4092:jump=0all: 0.017949999999999022;jump=0:0.0159589999999987240.016955999999996862
4092:jump=0all: 0.006982999999998185;jump=0:0.00.000996000000000663
4093:jump=0all: 0.018951999999998748;jump=0:0.0009960000000006630.001996000000001885
4093:jump=0all: 0.0029949999999985266;jump=0:0.00099900000000019420.0009990000000001942
4094:jump=0all: 0.002019000000000659;jump=0:0.0010210000000014930.001021000000001493
4094:jump=0all: 0.0019929999999988013;jump=0:0.00.0009969999999981383
4095:jump=0all: 0.0019949999999973045;jump=0:0.0009960000000006630.000996000000000663
4095:jump=0all: 0.001996000000001885;jump=0:0.00.000997000000001691
4096:jump=0all: 0.002992000000002548;jump=0:0.0009960000000006630.001992000000001326
4097:jump=0all: 0.0029910000000015202;jump=0:0.00.0019929999999988013
4097:jump=0all: 0.000994999999999635;jump=0:0.00.0
4098:jump=0all: 0.0029900000000004923;jump=0:0.00099699999999813830.0019929999999988013
4098:jump=0all: 0.0019929999999988013;jump=0:0.00099599999999711030.0009959999999971103
4099:jump=0all: 0.008975000000003064;jump=0:0.0069780000000001510.00797600000000287
4099:jump=0all: 0.00897900000000007;jump=0:0.00.0010000000000012221
4100:jump=0all: 0.001996000000001885;jump=0:0.0009960000000006630.0019939999999998292
4101:jump=0all: 0.012966999999999729;jump=0:0.00099300000000113190.010971999999998872
4101:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
4102:jump=0all: 0.001995000000000857;jump=0:0.0009960000000006630.000996000000000663
4102:jump=0all: 0.00198999999999927;jump=0:0.00.000997000000001691
4103:jump=0all: 0.0029919999999989955;jump=0:0.0009960000000006630.001996000000001885
4103:jump=0all: 0.008974999999999511;jump=0:0.00.000994999999999635
4104:jump=0all: 0.004987999999997328;jump=0:0.00199599999999833240.003989999999998162
4104:jump=0all: 0.0010000000000012221;jump=0:0.00.0
4105:jump=0all: 0.012968000000000757;jump=0:0.009973000000002230.010969000000002893
4106:jump=0all: 0.0019969999999993604;jump=0:0.00100000000000122210.0010000000000012221
4106:jump=0all: 0.008969000000000449;jump=0:0.00.0010000000000012221
4107:jump=0all: 0.0129659999999987;jump=0:0.00099599999999711030.0019949999999973045
4107:jump=0all: 0.0;jump=0:0.00099699999999813830.0009969999999981383
4108:jump=0all: 0.006982999999998185;jump=0:0.00.0009990000000001942
4108:jump=0all: 0.001997000000002913;jump=0:0.00.0009940000000021598
4109:jump=0all: 0.001996000000001885;jump=0:0.0009980000000027190.000998000000002719
4110:jump=0all: 0.008973999999998483;jump=0:0.0059830000000005160.006978000000000151
4110:jump=0all: 0.009976999999999236;jump=0:0.00.0010000000000012221
4111:jump=0all: 0.001996000000001885;jump=0:0.00.000996000000000663
4111:jump=0all: 0.0019989999999978636;jump=0:0.00.0009990000000001942
4112:jump=0all: 0.010969000000002893;jump=0:0.0089749999999995110.008974999999999511
4112:jump=0all: 0.001986999999999739;jump=0:0.00.000994999999999635
4113:jump=0all: 0.0019949999999973045;jump=0:0.00.0009969999999981383
4113:jump=0all: 0.0019929999999988013;jump=0:0.00.0009959999999971103
4114:jump=0all: 0.001995000000000857;jump=0:0.00099699999999813830.001995000000000857
4115:jump=0all: 0.0029949999999985266;jump=0:0.00.001991000000000298
4115:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4116:jump=0all: 0.011962999999997947;jump=0:0.0089749999999995110.009972999999998677
4116:jump=0all: 0.000994999999999635;jump=0:0.00.000994999999999635
4117:jump=0all: 0.012958000000001135;jump=0:0.0099699999999991460.01096199999999925
4117:jump=0all: 0.0009969999999981383;jump=0:0.00.0009969999999981383
4118:jump=0all: 0.0019949999999973045;jump=0:0.00.0009969999999981383
4119:jump=0all: 0.008974000000002036;jump=0:0.0069810000000032350.007977000000000345
4119:jump=0all: 0.001997000000002913;jump=0:0.00.0
4120:jump=0all: 0.004988000000000881;jump=0:0.0019930000000023540.0029910000000015202
4120:jump=0all: 0.0029959999999995546;jump=0:0.00.0010019999999997253
4121:jump=0all: 0.01595700000000022;jump=0:0.0129660000000022540.014959000000001055
4121:jump=0all: 0.000997000000001691;jump=0:0.0009970000000016910.000997000000001691
4122:jump=0all: 0.009968999999998118;jump=0:0.00.00797799999999782
4122:jump=0all: 0.0019959999999983324;jump=0:0.00099699999999813830.0009969999999981383
4123:jump=0all: 0.016953000000000884;jump=0:0.0059819999999994880.007978999999998848
4124:jump=0all: 0.002992000000002548;jump=0:0.0009960000000006630.002992000000002548
4124:jump=0all: 0.000998000000002719;jump=0:0.00.0
4125:jump=0all: 0.011962000000000472;jump=0:0.0089760000000005390.009972000000001202
4125:jump=0all: 0.0019949999999973045;jump=0:0.00.0
4126:jump=0all: 0.0029919999999989955;jump=0:0.00100099999999869740.0019969999999993604
4126:jump=0all: 0.0009979999999991662;jump=0:0.00.0
4127:jump=0all: 0.0029900000000004923;jump=0:0.0009970000000016910.001990000000002823
4128:jump=0all: 0.0019929999999988013;jump=0:0.0009960000000006630.000996000000000663
4128:jump=0all: 0.0019969999999993604;jump=0:0.00.000996000000000663
4129:jump=0all: 0.01096899999999934;jump=0:0.00099699999999813830.001995000000000857
4129:jump=0all: 0.001991000000000298;jump=0:0.0009949999999996350.000994999999999635
4130:jump=0all: 0.008977000000001567;jump=0:0.00099900000000019420.0009990000000001942
4130:jump=0all: 0.0029930000000000234;jump=0:0.00.0009959999999971103
4131:jump=0all: 0.0039930000000012456;jump=0:0.00199699999999936040.0029930000000000234
4131:jump=0all: 0.000997000000001691;jump=0:0.0009970000000016910.000997000000001691
4132:jump=0all: 0.00997300000000223;jump=0:0.0009960000000006630.008977000000001567
4133:jump=0all: 0.0039879999999996585;jump=0:0.00099399999999860710.001991000000000298
4133:jump=0all: 0.000994999999999635;jump=0:0.00.0
4134:jump=0all: 0.0029919999999989955;jump=0:0.00093999999999994090.0009399999999999409
4134:jump=0all: 0.009970999999996621;jump=0:0.00.0009959999999971103
4135:jump=0all: 0.010972000000002424;jump=0:0.0099750000000007330.010972000000002424
4135:jump=0all: 0.0010070000000013124;jump=0:0.00.0010070000000013124
4136:jump=0all: 0.0029940000000010514;jump=0:0.00.000997000000001691
4137:jump=0all: 0.0029900000000004923;jump=0:0.00097699999999889540.001995000000000857
4137:jump=0all: 0.000997000000001691;jump=0:0.0009970000000016910.000997000000001691
4138:jump=0all: 0.0029910000000015202;jump=0:0.0009980000000027190.001993000000002354
4138:jump=0all: 0.0019980000000003884;jump=0:0.00.0
4139:jump=0all: 0.0009979999999991662;jump=0:0.00.0009979999999991662
4139:jump=0all: 0.001991000000000298;jump=0:0.0009949999999996350.000994999999999635
4140:jump=0all: 0.0029900000000004923;jump=0:0.0009960000000006630.001996000000001885
4140:jump=0all: 0.0019980000000003884;jump=0:0.00.000998000000002719
4141:jump=0all: 0.0029879999999984364;jump=0:0.00099599999999711030.0019919999999977733
4142:jump=0all: 0.009974000000003258;jump=0:0.0069800000000022070.007977000000000345
4142:jump=0all: 0.0029930000000000234;jump=0:0.00099300000000113190.0009930000000011319
4143:jump=0all: 0.001996000000001885;jump=0:0.00.000997000000001691
4143:jump=0all: 0.0029960000000031073;jump=0:0.00100000000000122210.0010000000000012221
4144:jump=0all: 0.012962000000001694;jump=0:0.0009980000000027190.010965000000002334
4145:jump=0all: 0.0019939999999998292;jump=0:0.0009970000000016910.0019939999999998292
4145:jump=0all: 0.0019989999999978636;jump=0:0.00.0009999999999976694
4146:jump=0all: 0.016949000000000325;jump=0:0.011967000000002060.013958000000002357
4146:jump=0all: 0.0009990000000001942;jump=0:0.00099900000000019420.0009990000000001942
4147:jump=0all: 0.015955999999999193;jump=0:0.0069809999999996820.007974000000000814
4148:jump=0all: 0.0029909999999979675;jump=0:0.0009960000000006630.0019959999999983324
4148:jump=0all: 0.0010019999999997253;jump=0:0.00.0
4149:jump=0all: 0.0029919999999989955;jump=0:0.00.000997000000001691
4150:jump=0all: 0.001995000000000857;jump=0:0.00099799999999916620.001995000000000857
4150:jump=0all: 0.0019969999999993604;jump=0:0.00.0
4151:jump=0all: 0.0039879999999996585;jump=0:0.00199399999999982920.0029919999999989955
4151:jump=0all: 0.009971000000000174;jump=0:0.0009960000000006630.000996000000000663
4152:jump=0all: 0.00997300000000223;jump=0:0.0009949999999996350.008977000000001567
4153:jump=0all: 0.0019969999999993604;jump=0:0.00.0009990000000001942
4153:jump=0all: 0.0009999999999976694;jump=0:0.00.0
4154:jump=0all: 0.009973999999999705;jump=0:0.0069819999999971570.007978999999998848
4155:jump=0all: 0.0009409999999974161;jump=0:0.00.0009409999999974161
4155:jump=0all: 0.001996000000001885;jump=0:0.00.0
4156:jump=0all: 0.01096899999999934;jump=0:0.0099699999999991460.01096899999999934
4157:jump=0all: 0.0019939999999998292;jump=0:0.00100099999999869740.0019939999999998292
4158:jump=0all: 0.009972999999998677;jump=0:0.0069809999999996820.007977000000000345
4158:jump=0all: 0.0019980000000003884;jump=0:0.00.0009990000000001942
4159:jump=0all: 0.0019959999999983324;jump=0:0.00099799999999916620.0009979999999991662
4160:jump=0all: 0.0029930000000000234;jump=0:0.00.0009990000000001942
